Planet_Name,Planet_Mass_Earth,Equilibrium_Temperature,prediction,orb_id,cluster_id
TOI-674 b,23.6,635,1,637,1270
HIP 94235 b,379.0,1060,1,1062,2120
HATS-8 b,43.86054,1324,0,1326,2648
NGTS-9 b,921.707,1448,0,1450,2896
NGTS-2 b,235.1942,1468,0,1470,2936
TOI-2803 A b,309.8827,1893,0,1895,3786
Kepler-22 b,9.1,279,1,281,558
K2-416 b,1652.70772,447,2,449,894
K2-141 c,8.0,695,1,697,1390
EPIC 220674823 b,8.21,2300,0,2302,4600
Kepler-1704 b,1322.16617,254,2,256,508
TOI-1231 b,15.4,330,1,332,660
HD 191939 c,8.0,600,1,602,1200
TOI-4137 b,457.67291,1570,0,1572,3140
TOI-1295 b,451.31634,2360,0,2362,4720
TOI-2136 b,6.37,395,1,397,790
TOI-1695 b,6.36,698,1,700,1396
TOI-269 b,8.8,531,1,533,1062
TOI-561 c,5.39,800,1,802,1600
Kepler-426 b,108.06,1300,0,1302,2600
WASP-36 b,750.39663,1733,0,1735,3466
Qatar-10 b,233.92288,1955,0,1957,3910
K2-79 b,9.2,1022,1,1024,2044
TOI-480 b,20.8,1199,0,1201,2398
Kepler-107 c,10.0,1378,0,1380,2756
HAT-P-68 b,230.10892,1028,1,1030,2056
Qatar-9 b,378.2177,1134,0,1136,2268
TOI-1107 b,1064.72516,1728,0,1730,3456
Kepler-41 b,177.98,1790,0,1792,3580
TOI-561 b,2.0,2310,0,2312,4620
Qatar-6 b,212.31044,1006,1,1008,2012
TOI-500 b,1.42,1617,0,1619,3234
HD 80653 b,5.72,2463,0,2465,4926
HD 6061 b,10.0,1075,1,1077,2150
K2-3 d,2.2,305,1,307,610
K2-233 b,11.26,1121,1,1123,2242
TOI-1221 b,1112.39942,440,1,442,880
TOI-2088 b,37.0,300,1,302,600
Kepler-103 b,9.8,973,1,975,1946
TOI-5344 b,130.9453,689,1,691,1378
TOI-5205 b,343.0,737,1,739,1474
K2-238 b,273.3338,1587,0,1589,3174
TOI-6016 b,371.85924,1890,0,1892,3780
Kepler-21 b,7.5,2015,0,2017,4030
HATS-18 b,629.14449,2069,0,2071,4138
TOI-270 b,1.58,581,1,583,1162
TOI-1749 b,57.0,831,1,833,1662
HD 110113 b,4.55,1371,0,1373,2742
TOI-1333 b,753.2571,1679,0,1681,3358
WASP-153 b,123.9537,1700,0,1702,3400
Kepler-1654 b,158.915,206,1,208,412
WASP-181 b,95.03117,1186,0,1188,2372
NGTS-27 b,188.47225,1783,0,1785,3566
Kepler-87 c,6.4,403,1,405,806
TOI-3757 b,85.3,759,1,761,1518
WASP-144 b,139.8452,1260,0,1262,2520
WASP-171 b,344.52772,1642,0,1644,3284
TOI-519 b,147.15455,687,1,689,1374
TOI-6383 A b,331.0,745,1,747,1490
TOI-5616 b,624.0,939,1,941,1878
HATS-76 b,835.57088,940,1,942,1880
NGTS-25 b,203.09235,1101,1,1103,2202
HAT-P-16 b,1332.605,1626,2,1628,3252
HD 213885 b,8.83,2128,0,2130,4256
HD 23472 c,3.41,467,1,469,934
LTT 9779 b,29.32,1978,0,1980,3956
K2-32 d,6.7,550,1,552,1100
K2-182 b,20.97667,966,1,968,1932
WASP-19 b,366.77398,2113,0,2115,4226
Kepler-62 e,36.0,270,1,272,540
TOI-663 b,4.45,674,1,676,1348
TOI-2587 A b,69.28659,1445,0,1447,2890
TOI-4087 b,232.01474,1458,0,1460,2916
HD 110067 d,8.52,602,1,604,1204
K2-100 b,21.8,1841,0,1843,3682
TOI-1899 b,212.94503,378,1,380,756
EPIC 220674823 c,8.9,805,1,807,1610
TOI-421 b,6.7,922,1,924,1844
WASP-81 b,231.69807,1623,0,1625,3246
HAT-P-45 b,283.492,1652,0,1654,3304
EPIC 246851721 b,953.49,1401,0,1403,2802
TOI-150.01,797.7533,1404,0,1406,2808
TOI-157 b,375.0394,1588,0,1590,3176
TOI-564 b,464.98529,1714,0,1716,3428
GJ 1132 b,1.83705,584,1,586,1168
TOI-836 c,9.6,665,1,667,1330
LP 714-47 b,30.8,700,1,702,1400
HD 332231 b,74.1,798,1,800,1596
WASP-42 b,167.49641,1021,1,1023,2042
TOI-1751 b,19.5,652,1,654,1304
GJ 3473 b,1.86,773,1,775,1546
WASP-123 b,285.72917,1520,0,1522,3040
LHS 1478 b,2.33,595,1,597,1190
TOI-4145 A b,136.66622,1074,1,1076,2148
HD 106315 b,12.6,1153,1,1155,2306
Kepler-1876 b,2.4,1299,0,1301,2598
CoRoT-25 b,85.81,1330,0,1332,2660
TOI-2818 b,225.65817,1376,0,1378,2752
Kepler-1661 b,17.0,243,1,245,486
HD 95338 b,42.44,385,1,387,770
TOI-3629 b,82.63539,690,1,692,1380
HATS-17 b,425.25654,814,1,816,1628
TOI-2000 c,81.7,1038,1,1040,2076
TOI-2529 b,743.71847,636,1,638,1272
TOI-2128 b,4.5,781,1,783,1562
HAT-P-54 b,241.5508,818,1,820,1636
GJ 414 A c,53.83,125,1,127,250
K2-292 b,24.5,795,1,797,1590
TOI-1269 b,6.4,1005,1,1007,2010
TOI-2524 b,203.41018,1100,1,1102,2200
HATS-55 b,292.72143,1367,0,1369,2734
HATS-57 b,1000.21101,1413,0,1415,2826
CoRoT-12 b,291.438,1442,0,1444,2884
HAT-P-52 b,259.98494,1218,0,1220,2436
WASP-65 b,492.62,1480,0,1482,2960
WASP-104 b,404.263,1516,0,1518,3032
TOI-1470 b,7.32,734,1,736,1468
TOI-1064 b,13.5,784,1,786,1568
TOI-5153 b,1036.12061,906,1,908,1812
HATS-1 b,589.55,1359,0,1361,2718
HD 110067 c,6.3,699,1,701,1398
WASP-166 b,32.10083,1270,0,1272,2540
Kepler-7 b,140.16303,1630,0,1632,3260
TOI-411 c,9.72,931,1,933,1862
HATS-59 b,256.17098,1128,1,1130,2256
WASP-57 b,204.68252,1338,0,1340,2676
HATS-53 b,189.10885,1312,0,1314,2624
TOI-3912 b,129.03833,1512,0,1514,3024
TOI-2714 b,228.0,1603,0,1605,3206
TOI-5634 A b,588.0,837,1,839,1674
HATS-69 b,183.38791,1296,0,1298,2592
TOI-4600 c,2946.26933,191,2,193,382
WASP-160 B b,88.35674,1119,1,1121,2238
GJ 3929 b,1.75,568,1,570,1136
TOI-3235 b,211.35589,604,1,606,1208
TOI-3819 b,352.78953,1633,0,1635,3266
TOI-1246 e,14.5,464,1,466,928
Qatar-2 b,792.635,1344,0,1346,2688
TOI-4127 b,731.00534,605,1,607,1210
LTT 3780 b,2.46,903,1,905,1806
TOI-2842 b,117.59651,1471,0,1473,2942
NGTS-13 b,1538.2972,1605,2,1607,3210
TOI-3261 b,30.3,1722,0,1724,3444
HD 137496 b,4.04,2130,0,2132,4260
TOI-762 A b,79.77493,555,1,557,1110
TOI-905 b,211.99261,1192,0,1194,2384
Kepler-44 b,317.82,1544,0,1546,3088
TOI-2095 c,7.4,297,1,299,594
Kepler-102 f,4.3,495,1,497,990
HD 73583 b,10.2,714,1,716,1428
TOI-181 b,46.1687,895,1,897,1790
TOI-559 b,1910.14873,1180,2,1182,2360
TOI-1937 A b,638.8351,2097,0,2099,4194
HD 136352 d,8.82,431,1,433,862
TOI-776 b,5.0,520,1,522,1040
HAT-P-42 b,331.801,1428,0,1430,2856
WASP-64 b,403.945,1689,0,1691,3378
Kepler-103 c,38.0,434,1,436,868
HD 15337 c,8.11,642,1,644,1284
TOI-2384 b,624.85065,890,1,892,1780
HATS-48 A b,77.23269,955,1,957,1910
TOI-2368 b,206.58846,1000,1,1002,2000
TOI-132 b,22.4,1395,0,1397,2790
WASP-114 b,562.24127,2043,0,2045,4086
TOI-1266 c,2.88,354,1,356,708
CoRoT-27 b,3302.11,1500,2,1502,3000
WASP-175 b,314.6517,1571,0,1573,3142
Kepler-433 b,896.24,1776,0,1778,3552
HATS-29 b,207.54299,1212,0,1214,2424
Kepler-68 b,8.03,1275,0,1277,2550
NGTS-17 b,242.8209,1457,0,1459,2914
TIC 393818343 b,1379.37529,806,2,808,1612
TOI-178 c,4.77,873,1,875,1746
K2-25 b,24.5,494,1,496,988
K2-199 b,6.9,913,1,915,1826
HATS-40 b,505.3497,2101,0,2103,4202
WASP-167 b,2542.64,2329,2,2331,4658
KOI-3503 b,9.2,785,1,787,1570
HATS-39 b,200.2329,1645,0,1647,3290
Qatar-3 b,1369.8473,1681,2,1683,3362
TOI-1260 b,8.56,871,1,873,1742
HAT-P-19 b,88.03847,981,1,983,1962
K2-285 b,9.68,1089,1,1091,2178
NGTS-26 b,92.80589,1331,0,1333,2662
TOI-1601 b,387.0,1494,0,1496,2988
HAT-P-65 b,176.07694,1818,0,1820,3636
TOI-4201 b,788.21445,725,1,727,1450
K2-27 b,30.9,902,1,904,1804
TOI-544 b,2.89,999,1,1001,1998
HATS-30 b,224.38798,1414,0,1416,2828
TOI-2015 b,16.4,512,1,514,1024
TOI-2379 b,1830.69162,624,2,626,1248
Kepler-80 b,6.93,1102,1,1104,2204
WASP-172 b,149.3801,1740,0,1742,3480
CoRoT-19 b,352.78,2000,0,2002,4000
TOI-3023 b,197.05361,1596,0,1598,3192
PH1 b,169.0,481,1,483,962
WASP-170 b,508.528,1422,0,1424,2844
TOI-2583 A b,79.4571,1456,0,1458,2912
WASP-183 b,159.55066,1111,1,1113,2222
Qatar-1 b,411.27202,1418,0,1420,2836
HD 63935 b,10.5,825,1,827,1650
CoRoT-22 b,12.2,885,1,887,1770
Wendelstein-2 b,232.33373,2470,0,2472,4940
WASP-59 b,274.276,670,1,672,1340
TOI-2236 b,502.16888,1688,0,1690,3376
Kepler-37 c,1.3,615,1,617,1230
TOI-286 c,3.72,475,1,477,950
WASP-140 b,775.5052,1320,0,1322,2640
HATS-63 b,305.1168,1398,0,1400,2796
HAT-P-1 b,166.86075,1322,0,1324,2644
TOI-669 b,10.0,1125,1,1127,2250
HATS-68 b,410.0007,1741,0,1743,3482
EPIC 201595106 b,7.67,2038,0,2040,4076
TOI-3714 b,222.47988,750,1,752,1500
TOI-2158 b,260.61929,1188,0,1190,2376
TOI-2285 b,19.5,284,1,286,568
Kepler-538 b,12.9,417,1,419,834
Kepler-102 e,4.7,590,1,592,1180
TOI-1249 b,11.9,727,1,729,1454
Kepler-109 c,8.2,859,1,861,1718
HATS-43 b,82.95363,1003,1,1005,2006
WASP-168 b,133.4886,1340,0,1342,2680
TOI-2107 b,263.79758,1397,0,1399,2794
HAT-P-39 b,190.372,1752,0,1754,3504
HD 260655 c,3.09,557,1,559,1114
TOI-1062 b,10.15,1077,1,1079,2154
TOI-2498 b,34.62,1443,0,1445,2886
PH2 b,87.08498,295,1,297,590
HD 28109 b,18.496,881,1,883,1762
K2-232 b,126.49634,1030,1,1032,2060
TIC 237913194 b,617.22586,974,1,976,1948
NGTS-10 b,687.14846,1332,0,1334,2664
TOI-6651 b,61.0,1493,0,1495,2986
TOI-2196 b,26.0,1860,0,1862,3720
Kepler-553 c,2129.45033,251,2,253,502
HAT-P-63 b,195.14664,1237,0,1239,2474
HD 3167 b,4.97,1774,0,1776,3548
TOI-2134 c,41.89,306,1,308,612
Kepler-20 d,13.4,430,1,432,860
TOI-2076 b,16.1,688,1,690,1376
WASP-53 b,677.61356,1053,1,1055,2106
TOI-1776 b,1.4,1269,0,1271,2538
TOI-3894 b,260.61929,1531,0,1533,3062
TOI-2580 b,200.2319,2410,0,2412,4820
Kepler-409 b,6.0,438,1,440,876
TOI-663 d,5.2,482,1,484,964
TOI-3785 b,14.95,582,1,584,1164
HAT-P-11 b,25.0,847,1,849,1694
K2-32 e,2.1,1066,1,1068,2132
HATS-7 b,38.1396,1084,1,1086,2168
HD 1397 b,131.89945,1228,0,1230,2456
Kepler-10 b,3.26,2188,0,2190,4376
TOI-5678 b,20.0,513,1,515,1026
TOI-1728 b,26.78,767,1,769,1534
TOI-1052 b,16.9,1135,1,1137,2270
HATS-51 b,244.09344,1553,0,1555,3106
CoRoT-14 b,2415.4,1952,2,1954,3904
TOI-1710 b,22.4,603,1,605,1206
TOI-622 b,96.30201,1388,0,1390,2776
TOI-4406 b,95.34852,904,1,906,1808
TOI-1268 b,96.4,919,1,921,1838
TOI-2641 b,122.68177,1387,0,1389,2774
HATS-58 A b,327.3649,1721,0,1723,3442
TOI-2134 b,9.13,666,1,668,1332
K2-38 b,7.7,1310,0,1312,2620
TOI-332 b,57.2,1871,0,1873,3742
TOI-2141 b,24.0,722,1,724,1444
HD 202772 A b,323.23311,2132,0,2134,4264
KELT-16 b,874.0325,2453,0,2455,4906
Kepler-138 d,2.1,345,1,347,690
WASP-132 b,136.03056,682,1,684,1364
TOI-1272 b,27.0,975,1,977,1950
XO-7 b,225.34147,1743,0,1745,3486
K2-415 b,7.5,412,1,414,824
TOI-1670 c,200.2319,684,1,686,1368
K2-261 b,68.96876,1036,1,1038,2072
TOI-481 b,486.2799,1370,0,1372,2740
HATS-54 b,239.32479,1429,0,1431,2858
WASP-113 b,150.96925,1496,0,1498,2992
TOI-1836 c,8.0,2008,0,2010,4016
NGTS-14 A b,29.24036,1143,1,1145,2286
WASP-85 A b,402.05495,1452,0,1454,2904
HD 25463 c,4.3,1586,0,1588,3172
KELT-18 b,375.0394,2085,0,2087,4170
TOI-1451 b,15.2,723,1,725,1446
WASP-185 b,311.4734,1160,0,1162,2320
TOI-858 B b,349.61125,1529,0,1531,3058
Kepler-91 b,257.4423,2040,0,2042,4080
TOI-3884 b,32.59,441,1,443,882
WASP-105 b,572.094,900,1,902,1800
K2-216 b,8.0,1103,1,1105,2206
TOI-329 b,40.4,1213,0,1215,2426
TOI-1470 c,7.24,373,1,375,746
HD 73583 c,9.7,498,1,500,996
HATS-60 b,210.40346,1528,0,1530,3056
Kepler-849 b,298.7587,363,1,365,726
L 98-59 d,1.94,416,1,418,832
HD 110067 f,5.04,489,1,491,978
KOI-1833 d,11.02,613,1,615,1226
HD 260655 b,2.14,709,1,711,1418
NGTS-12 b,66.10864,1257,0,1259,2514
TOI-1439 b,38.5,748,1,750,1496
K2-12 b,5.2,1026,1,1028,2052
HAT-P-44 b,111.871,1108,1,1110,2216
Wendelstein-1 b,188.15536,2198,0,2200,4396
TOI-1273 b,70.55791,1211,0,1213,2422
EPIC 249893012 c,14.67,990,1,992,1980
TOI-2095 b,4.1,347,1,349,694
TOI-5688 A b,124.0,742,1,744,1484
TOI-3568 b,26.4,899,1,901,1798
TOI-1288 b,44.1,1203,0,1205,2406
CoRoT-5 b,148.42,1438,0,1440,2876
GJ 414 A b,7.6,309,1,311,618
HATS-22 b,870.8542,858,1,860,1716
WASP-89 b,1875.197,1120,2,1122,2240
HAT-P-51 b,97.57332,1168,1,1170,2336
