Planet_Name,Planet_Mass_Earth,Equilibrium_Temperature,prediction,orb_id,cluster_id
WASP-44 b,276.5121,1337,0,1339,2674
CoRoT-23 b,889.9,1660,0,1662,3320
TOI-1260 d,11.84,499,1,501,998
GJ 3470 b,13.9,594,1,596,1188
Kepler-1655 b,5.4,938,1,940,1876
Gliese 12 b,3.87,315,1,317,630
TOI-1064 c,2.5,634,1,636,1268
HD 21749 c,3.7,701,1,703,1402
K2-287 b,100.11645,804,1,806,1608
TOI-4791 b,734.18362,1472,0,1474,2944
CoRoT-18 b,1102.82,1550,0,1552,3100
WASP-161 b,791.3967,1557,0,1559,3114
TOI-1669 c,13.0,1285,0,1287,2570
K2-98 b,34.00764,1185,1,1187,2370
TOI-1294 b,63.9,1393,0,1395,2786
TOI-270 c,6.15,488,1,490,976
GJ 3090 b,3.34,693,1,695,1386
TOI-5786 b,73.0,1040,1,1042,2080
HAT-P-59 b,489.45575,1278,0,1280,2556
HD 110067 e,3.9,533,1,535,1066
HATS-37 A b,31.46517,1085,1,1087,2170
HATS-71 b,117.5971,587,1,589,1174
WASP-139 b,37.18611,910,1,912,1820
HATS-25 b,194.82979,1277,0,1279,2554
TOI-2567 b,63.88351,1352,0,1354,2704
LTT 3780 c,8.04,359,1,361,718
TOI-2447 b,124.90656,414,1,416,828
HD 219134 b,4.74,1015,1,1017,2030
Kepler-4 b,24.472,1650,0,1652,3300
TOI-1246 d,5.4,588,1,590,1176
NGTS-15 b,238.68913,1146,1,1148,2292
Kepler-20 f,1.4,681,1,683,1362
HIP 116454 b,9.7,753,1,755,1506
HATS-65 b,260.93843,1634,0,1636,3268
WASP-103 b,473.547,2508,0,2510,5016
TOI-2207 b,203.41018,1259,0,1261,2518
HATS-10 b,167.17858,1407,0,1409,2814
TOI-2458 b,13.31,1509,0,1511,3018
HAT-P-4 b,213.255,1686,0,1688,3372
Kepler-78 b,1.68,2223,0,2225,4446
TOI-406.01,6.57,368,1,370,736
TOI-2416 b,953.48522,1080,0,1082,2160
HIP 29442 c,4.5,1123,1,1125,2246
WASP-5 b,502.15,1706,0,1708,3412
HD 5278 b,7.8,943,1,945,1886
NGTS-5 b,72.78307,952,1,954,1904
WASP-20 b,98.841,1379,0,1381,2758
Qatar-4 b,1938.763,1385,2,1387,2770
TOI-815 c,23.5,469,1,471,938
TIC 4672985 b,4049.13391,517,2,519,1034
K2-417 b,699.2225,558,1,560,1116
TOI-815 b,7.6,686,1,688,1372
HATS-28 b,213.58176,1253,0,1255,2506
HATS-38 b,23.51942,1294,0,1296,2588
TOI-1468 c,6.64,338,1,340,676
HD 207496 b,6.1,743,1,745,1486
K2-295 b,106.47305,852,1,854,1704
NGTS-16 b,211.99155,1177,0,1179,2354
KELT-23 A b,298.12454,1561,0,1563,3122
Kepler-51 d,7.6,381,1,383,762
Kepler-68 c,1.3,1052,1,1054,2104
HATS-41 b,3082.951,1710,2,1712,3420
EPIC 249893012 b,8.75,1616,0,1618,3232
HATS-72 b,39.85588,739,1,741,1478
HATS-77 b,436.69623,828,1,830,1656
Kepler-8 b,187.5197,1680,0,1682,3360
HIP 9618 c,7.0,470,1,472,940
HD 77946 b,10.9,1129,1,1131,2258
Kepler-77 b,136.661,1440,0,1442,2880
WASP-165 b,209.13214,1624,0,1626,3248
WASP-118 b,163.36462,1729,0,1731,3458
HATS-42 b,597.5204,1856,0,1858,3712
TOI-1823 b,67.4,424,1,426,848
TOI-5293 A b,170.4,675,1,677,1350
HATS-75 b,156.05375,772,1,774,1544
TOI-2000 b,11.0,1488,0,1490,2976
HAT-P-60 b,182.43351,1772,0,1774,3544
TOI-558 b,1147.36055,1061,2,1063,2122
WASP-46 b,607.0553,1636,0,1638,3272
TOI-2076 d,29.0,458,1,460,916
TOI-1173 b,27.4,868,1,870,1736
TOI-125 d,13.6,638,1,640,1276
K2-290 b,10.9,1230,0,1232,2460
WASP-156 b,41.8,934,1,936,1868
K2-36 b,4.3,1328,0,1330,2656
WASP-79 b,270.15415,1716,0,1718,3432
HD 136352 b,4.72,905,1,907,1810
HAT-P-38 b,84.857,1082,1,1084,2164
Kepler-111 c,222.47988,352,1,354,704
TOI-3364 b,530.77344,1264,0,1266,2528
HAT-P-58 b,118.23217,1622,0,1624,3244
TOI-238 c,6.7,696,1,698,1392
EPIC 249893012 d,10.18,752,1,754,1504
K2-280 b,37.1,787,1,789,1574
TOI-733 b,5.72,1056,1,1058,2112
LTT 1445 A c,1.54,508,1,510,1016
HD 21520 b,17.7,637,1,639,1274
TOI-4994 b,88.99195,718,1,720,1436
K2-30 b,184.02357,1092,1,1094,2184
Kepler-76 b,638.8383,2140,0,2142,4280
K2-36 c,7.9,854,1,856,1708
HATS-45 b,222.481,1518,0,1520,3036
TOI-2154 b,292.40213,1580,0,1582,3160
TOI-6130 b,333.71983,1750,0,1752,3500
TOI-1789 b,222.47988,1927,0,1929,3854
HIP 9618 b,8.3,641,1,643,1282
HIP 97166 b,19.1,702,1,704,1404
TOI-4914 b,227.0,894,1,896,1788
WASP-177 b,161.45764,1142,1,1144,2284
K2-111 b,5.58,1309,0,1311,2618
K2-237 b,434.1536,1759,0,1761,3518
HAT-P-66 b,248.86089,1896,0,1898,3792
Kepler-428 b,403.63,1070,1,1072,2140
HD 86226 c,7.25,1311,0,1313,2622
HATS-27 b,168.4499,1659,0,1661,3318
TOI-1749 c,14.0,673,1,675,1346
TOI-1472 b,16.5,811,1,813,1622
HD 23472 b,8.32,543,1,545,1086
HD 97658 b,8.3,751,1,753,1502
HD 191939 b,10.0,880,1,882,1760
Kepler-323 b,3.9,1838,0,1840,3676
OGLE-TR-132 b,375.02,2013,0,2015,4026
TOI-561 e,12.6,415,1,417,830
K2-3 b,5.11,501,1,503,1002
GJ 9827 c,1.86,716,1,718,1432
CoRoT-24 c,28.0,850,1,852,1700
TOI-1411 b,2.0,976,1,978,1952
Kepler-109 b,4.9,1276,0,1278,2552
TOI-431 b,3.07,1862,0,1864,3724
Kepler-138 c,2.3,410,1,412,820
Kepler-19 b,6.1,851,1,853,1702
TOI-1478 b,270.47333,918,1,920,1836
HAT-P-9 b,238.05467,1540,0,1542,3080
HD 3167 c,11.13,564,1,566,1128
TOI-969 b,9.1,941,1,943,1882
NGTS-23 b,194.82881,1327,0,1329,2654
TOI-1855 b,360.09959,1701,0,1703,3402
HATS-24 b,718.2958,2166,0,2168,4332
TOI-2180 b,875.61726,348,1,350,696
TOI-1842 b,89.4,1200,0,1202,2400
KOI-94 b,10.5,1486,0,1488,2972
TOI-1266 b,4.23,425,1,427,850
NGTS-8 b,295.5819,1345,0,1347,2690
TOI-1820 b,731.00534,1375,0,1377,2750
OGLE-TR-56 b,441.77,2212,0,2214,4424
TOI-125 b,9.5,1037,1,1039,2074
TOI-2025 b,1144.18227,1166,2,1168,2332
WASP-90 b,200.2329,1840,0,1842,3680
TOI-431 d,9.9,633,1,635,1266
TOI-1296 b,95.3,1415,0,1417,2830
HD 88986 b,17.2,460,1,462,920
HD 136352 c,11.24,677,1,679,1354
CoRoT-6 b,940.74,1017,0,1019,2034
Kepler-74 b,200.22,1078,1,1080,2156
TOI-954 b,55.30242,1526,0,1528,3052
K2-260 b,546.66486,2090,0,2092,4180
CoRoT-9 b,266.9772,420,1,422,840
HD 219134 f,7.3,523,1,525,1046
TOI-3807 b,330.54154,1646,0,1648,3292
TOI-1448 b,19.5,426,1,428,852
TOI-5398 b,58.7,947,1,949,1894
TOI-1794 b,8.7,993,1,995,1986
TOI-6038 A b,78.5,1439,0,1441,2878
HD 93963 A b,2.8,1842,0,1844,3684
TOI-2120 b,6.8,384,1,386,768
TOI-1260 c,13.2,651,1,653,1302
TOI-4010 c,20.31,907,1,909,1814
HAT-P-12 b,67.059,963,1,965,1926
TOI-2145 b,1767.0,1363,2,1365,2726
Wolf 503 b,6.27,789,1,791,1578
TOI-3693 b,324.18498,801,1,803,1602
TOI-1853 b,73.2,1479,0,1481,2958
K2-266 e,14.3,490,1,492,980
TOI-2589 b,1112.39942,592,1,594,1184
TOI-4515 b,637.0,705,1,707,1410
TOI-1685 b,3.03,1062,1,1064,2124
HAT-P-61 b,335.94463,1505,0,1507,3010
Kepler-51 c,4.0,439,1,441,878
K2-29 b,232.0159,1171,0,1173,2342
WASP-193 b,44.17815,1254,0,1256,2508
HD 28109 d,5.681,506,1,508,1012
TOI-1775 b,96.0,708,1,710,1416
GJ 9827 b,4.28,1035,1,1037,2070
TOI-908 b,16.137,1317,0,1319,2634
Kepler-40 b,699.2,1620,0,1622,3240
TOI-2109 b,1595.4986,3646,0,3648,7292
HATS-6 b,101.38777,713,1,715,1426
TOI-5218 b,657.0,783,1,785,1566
HD 15337 b,7.51,1001,1,1003,2002
Kepler-62 d,14.0,510,1,512,1020
TOI-837 b,120.45697,995,1,997,1990
L 168-9 b,4.07,998,1,1000,1996
HAT-P-25 b,180.84527,1182,0,1184,2364
HATS-52 b,711.9392,1834,0,1836,3668
Kepler-62 f,35.0,208,1,210,416
L 98-59 c,2.22,553,1,555,1106
HATS-3 b,340.382,1648,0,1650,3296
Kepler-87 b,324.2,478,1,480,956
TOI-2338 b,1900.61387,799,2,801,1598
HAT-P-28 b,198.953,1384,0,1386,2768
CoRoT-11 b,740.51,1657,0,1659,3314
TOI-2373 b,2955.80419,860,2,862,1720
TOI-257 b,43.86032,1027,1,1029,2054
NGTS-24 b,165.27077,1499,0,1501,2998
TOI-561 d,13.2,598,1,600,1196
TOI-1420 b,25.1,957,1,959,1914
HATS-32 b,292.4036,1437,0,1439,2874
Kepler-6 b,212.31044,1460,0,1462,2920
HD 20329 b,7.42,2141,0,2143,4282
TIC 46432937 b,1017.0509,872,1,874,1744
HATS-44 b,177.9848,1161,1,1163,2322
NGTS-6 b,425.57437,1284,0,1286,2568
TOI-4010 b,11.0,1441,0,1443,2882
K2-97 b,174.4878,1566,0,1568,3132
TOI-1807 b,2.44,1694,0,1696,3388
K2-3 c,2.68,372,1,374,744
K2-290 c,246.00042,676,1,678,1352
WASP-169 b,178.30263,1604,0,1606,3208
NGTS-21 b,750.07504,1357,0,1359,2714
WASP-158 b,886.7457,1590,0,1592,3180
Kepler-107 b,3.8,1592,0,1594,3184
TOI-3071 b,68.2,2155,0,2157,4310
WASP-18 b,3241.84975,2429,2,2431,4858
Kepler-20 b,9.7,1187,1,1189,2374
K2-265 b,7.34184,1366,0,1368,2732
TOI-286 b,4.53,979,1,981,1958
KPS-1 b,346.4347,1459,0,1461,2918
WASP-93 b,467.2101,1942,0,1944,3884
HAT-P-23 b,664.237,2056,0,2058,4112
WASP-130 b,390.9309,833,1,835,1666
K2-38 c,7.4,949,1,951,1898
TOI-3976 A b,55.61997,1295,0,1297,2590
K2-285 d,6.5,620,1,622,1240
HD 235088 b,4.2,754,1,756,1508
HATS-49 b,112.19399,835,1,837,1670
Wolf 327 b,2.53,996,1,998,1992
TOI-677 b,392.83788,1252,0,1254,2504
KELT-24 b,1458.83239,1391,2,1393,2782
K2-329 b,82.6358,650,1,652,1300
Kepler-10 c,11.4,578,1,580,1156
HATS-13 b,172.58169,1244,0,1246,2488
TOI-1416 b,3.48,1517,0,1519,3034
TOI-169 b,251.40353,1715,0,1717,3430
KOI-94 c,15.6,1012,1,1014,2024
HATS-4 b,420.471,1315,0,1317,2630
Kepler-117 b,29.875,984,1,986,1968
CoRoT-1 b,327.35,1898,0,1900,3796
TOI-270 d,4.78,387,1,389,774
TOI-178 f,7.72,521,1,523,1042
WASP-7 b,305.1168,1487,0,1489,2974
TOI-2421 b,105.83686,1534,0,1536,3068
WASP-164 b,676.9779,1610,0,1612,3220
TOI-530 b,127.13136,565,1,567,1130
HAT-P-37 b,371.528,1271,0,1273,2542
K2-66 b,21.3,1372,0,1374,2744
K2-266 b,11.26782,1515,0,1517,3030
TOI-2010 b,408.72733,400,1,402,800
NGTS-1 b,258.07796,790,1,792,1580
K2-419 A b,196.0,377,1,379,754
HD 28109 c,7.943,585,1,587,1170
WASP-132 c,6.26,1329,0,1331,2658
TOI-2152 A b,899.45439,1802,0,1804,3604
HATS-35 b,388.38826,2037,0,2039,4074
Kepler-454 b,5.4,916,1,918,1832
HATS-46 b,54.98459,1054,1,1056,2108
TOI-5398 c,11.8,1242,0,1244,2484
CoRoT-36 b,216.12332,1567,0,1569,3134
HAT-P-53 b,471.65972,1778,0,1780,3556
HATS-31 b,279.6904,1823,0,1825,3646
HATS-66 b,1694.0339,1998,2,2000,3996
HD 63433 c,17.2,622,1,624,1244
Kepler-117 c,584.78,704,1,706,1408
TIC 139270665 b,147.15455,703,1,705,1406
HATS-61 b,1080.622,1226,0,1228,2452
WASP-173 A b,1172.7927,1880,0,1882,3760
HD 2685 b,371.8611,2061,0,2063,4122
TOI-532 b,61.5,867,1,869,1734
HAT-P-20 b,2302.899,970,2,972,1940
HAT-P-36 b,587.41341,1781,0,1783,3562
TOI-260 b,4.23,493,1,495,986
HD 73344 b,10.48,911,1,913,1822
Kepler-107 d,7.7,1173,1,1175,2346
CoRoT-26 b,165.26,1600,0,1602,3200
Kepler-1514 b,1678.1424,388,2,390,776
K2-140 b,295.58042,962,1,964,1924
HATS-47 b,117.27927,853,1,855,1706
TOI-2570 b,260.61929,1431,0,1433,2862
K2-141 b,4.97,2103,0,2105,4206
TOI-1759 b,10.8,443,1,445,886
Kepler-93 b,4.66,1133,1,1135,2266
TOI-1452 b,4.82,326,1,328,652
TOI-4438 b,5.4,435,1,437,870
NGTS-30 b,305.11527,500,1,502,1000
TOI-3984 A b,44.0,563,1,565,1126
HD 106315 c,15.2,886,1,888,1772
TOI-1075 b,9.95,1323,0,1325,2646
WASP-136 b,479.9233,1742,0,1744,3484
Kepler-167 e,321.00669,134,1,136,268
TOI-1824 b,16.0,529,1,531,1058
K2-285 c,15.68,741,1,743,1482
HIP 29442 d,5.14,920,1,922,1840
KELT-10 b,215.80657,1377,0,1379,2754
TOI-1246 c,9.1,862,1,864,1724
Kepler-412 b,299.07803,1850,0,1852,3700
HD 191939 d,2.8,540,1,542,1080
TOI-4860 b,86.7,694,1,696,1388
TOI-2364 b,71.51139,1091,1,1093,2182
TOI-2981 b,638.0,1358,0,1360,2716
WASP-163 b,594.3421,1638,0,1640,3276
GJ 143 b,22.7,422,1,424,844
TOI-2796 b,139.8445,1205,0,1207,2410
TOI-411 b,13.71,1241,0,1243,2482
Kepler-101 b,51.1,1513,0,1515,3026
HD 22946 d,26.57,546,1,548,1092
TOI-4153 b,365.50267,1669,0,1671,3338
K2-266 d,8.9,538,1,540,1076
K2-60 b,135.39558,1400,0,1402,2800
TOI-172 b,1722.6386,1198,2,1200,2396
NGTS-18 b,129.99182,1381,0,1383,2762
KOI-1257 b,460.83,511,1,513,1022
K2-136 b,4.3,610,1,612,1220
HD 219134 c,4.36,782,1,784,1564
TOI-2019 b,34.4,917,1,919,1834
HATS-5 b,75.323,1025,1,1027,2050
