Planet_Name,Orbital_Eccentricity,Equilibrium_Temperature,Orbit_Type,orb_id
TOI-674 b,0.0,635,Circular/Stable,637
HIP 94235 b,0.32,1060,Highly Eccentric,1062
HATS-8 b,0.376,1324,Highly Eccentric,1326
NGTS-9 b,0.06,1448,Circular/Stable,1450
NGTS-2 b,0.0,1468,Circular/Stable,1470
TOI-2803 A b,0.0,1893,Circular/Stable,1895
Kepler-22 b,0.72,279,Highly Eccentric,281
K2-416 b,0.09342613987473893,447,Circular/Stable,449
K2-141 c,0.092,695,Circular/Stable,697
EPIC 220674823 b,0.0,2300,Circular/Stable,2302
Kepler-1704 b,0.92,254,Highly Eccentric,256
TOI-1231 b,0.087,330,Circular/Stable,332
HD 191939 c,0.034,600,Circular/Stable,602
TOI-4137 b,0.0,1570,Circular/Stable,1572
TOI-1295 b,0.024,2360,Circular/Stable,2362
TOI-2136 b,0.0,395,Circular/Stable,397
TOI-1695 b,0.097,698,Circular/Stable,700
TOI-269 b,0.425,531,Highly Eccentric,533
TOI-561 c,0.03,800,Circular/Stable,802
Kepler-426 b,0.18,1300,Circular/Stable,1302
WASP-36 b,0.09342613987473893,1733,Circular/Stable,1735
Qatar-10 b,0.0,1955,Circular/Stable,1957
K2-79 b,0.23,1022,Circular/Stable,1024
TOI-480 b,0.0,1199,Circular/Stable,1201
Kepler-107 c,0.08,1378,Circular/Stable,1380
HAT-P-68 b,0.041,1028,Circular/Stable,1030
Qatar-9 b,0.0,1134,Circular/Stable,1136
TOI-1107 b,0.025,1728,Circular/Stable,1730
Kepler-41 b,0.0,1790,Circular/Stable,1792
TOI-561 b,0.0,2310,Circular/Stable,2312
Qatar-6 b,0.0,1006,Circular/Stable,1008
TOI-500 b,0.063,1617,Circular/Stable,1619
HD 80653 b,0.0,2463,Circular/Stable,2465
HD 6061 b,0.0,1075,Circular/Stable,1077
K2-3 d,0.091,305,Circular/Stable,307
K2-233 b,0.079,1121,Circular/Stable,1123
TOI-1221 b,0.21,440,Circular/Stable,442
TOI-2088 b,0.0,300,Circular/Stable,302
Kepler-103 b,0.093,973,Circular/Stable,975
TOI-5344 b,0.054,689,Circular/Stable,691
TOI-5205 b,0.02,737,Circular/Stable,739
K2-238 b,0.0,1587,Circular/Stable,1589
TOI-6016 b,0.0,1890,Circular/Stable,1892
Kepler-21 b,0.0,2015,Circular/Stable,2017
HATS-18 b,0.09342613987473893,2069,Circular/Stable,2071
TOI-270 b,0.034,581,Circular/Stable,583
TOI-1749 b,0.14,831,Circular/Stable,833
HD 110113 b,0.093,1371,Circular/Stable,1373
TOI-1333 b,0.073,1679,Circular/Stable,1681
WASP-153 b,0.009,1700,Circular/Stable,1702
Kepler-1654 b,0.26,206,Circular/Stable,208
WASP-181 b,0.09342613987473893,1186,Circular/Stable,1188
NGTS-27 b,0.0,1783,Circular/Stable,1785
Kepler-87 c,0.039,403,Circular/Stable,405
TOI-3757 b,0.14,759,Circular/Stable,761
WASP-144 b,0.0,1260,Circular/Stable,1262
WASP-171 b,0.0,1642,Circular/Stable,1644
TOI-519 b,0.33,687,Highly Eccentric,689
TOI-6383 A b,0.05,745,Circular/Stable,747
TOI-5616 b,0.0,939,Circular/Stable,941
HATS-76 b,0.062,940,Circular/Stable,942
NGTS-25 b,0.0,1101,Circular/Stable,1103
HAT-P-16 b,0.036,1626,Circular/Stable,1628
HD 213885 b,0.0,2128,Circular/Stable,2130
HD 23472 c,0.063,467,Circular/Stable,469
LTT 9779 b,0.0,1978,Circular/Stable,1980
K2-32 d,0.05,550,Circular/Stable,552
K2-182 b,0.071,966,Circular/Stable,968
WASP-19 b,0.0126,2113,Circular/Stable,2115
Kepler-62 e,0.09342613987473893,270,Circular/Stable,272
TOI-663 b,0.09342613987473893,674,Circular/Stable,676
TOI-2587 A b,0.0,1445,Circular/Stable,1447
TOI-4087 b,0.0,1458,Circular/Stable,1460
HD 110067 d,0.09342613987473893,602,Circular/Stable,604
K2-100 b,0.0,1841,Circular/Stable,1843
TOI-1899 b,0.044,378,Circular/Stable,380
EPIC 220674823 c,0.13,805,Circular/Stable,807
TOI-421 b,0.13,922,Circular/Stable,924
WASP-81 b,0.066,1623,Circular/Stable,1625
HAT-P-45 b,0.049,1652,Circular/Stable,1654
EPIC 246851721 b,0.09342613987473893,1401,Circular/Stable,1403
TOI-150.01,0.262,1404,Circular/Stable,1406
TOI-157 b,0.0,1588,Circular/Stable,1590
TOI-564 b,0.072,1714,Circular/Stable,1716
GJ 1132 b,0.0118,584,Circular/Stable,586
TOI-836 c,0.078,665,Circular/Stable,667
LP 714-47 b,0.04,700,Circular/Stable,702
HD 332231 b,0.0,798,Circular/Stable,800
WASP-42 b,0.09342613987473893,1021,Circular/Stable,1023
TOI-1751 b,0.327,652,Highly Eccentric,654
GJ 3473 b,0.0,773,Circular/Stable,775
WASP-123 b,0.0,1520,Circular/Stable,1522
LHS 1478 b,0.09342613987473893,595,Circular/Stable,597
TOI-4145 A b,0.0,1074,Circular/Stable,1076
HD 106315 b,0.093,1153,Circular/Stable,1155
Kepler-1876 b,0.098,1299,Circular/Stable,1301
CoRoT-25 b,0.0,1330,Circular/Stable,1332
TOI-2818 b,0.0,1376,Circular/Stable,1378
Kepler-1661 b,0.057,243,Circular/Stable,245
HD 95338 b,0.197,385,Circular/Stable,387
TOI-3629 b,0.05,690,Circular/Stable,692
HATS-17 b,0.029,814,Circular/Stable,816
TOI-2000 c,0.063,1038,Circular/Stable,1040
TOI-2529 b,0.021,636,Circular/Stable,638
TOI-2128 b,0.0,781,Circular/Stable,783
HAT-P-54 b,0.074,818,Circular/Stable,820
GJ 414 A c,0.105,125,Circular/Stable,127
K2-292 b,0.04,795,Circular/Stable,797
TOI-1269 b,0.0,1005,Circular/Stable,1007
TOI-2524 b,0.0,1100,Circular/Stable,1102
HATS-55 b,0.092,1367,Circular/Stable,1369
HATS-57 b,0.028,1413,Circular/Stable,1415
CoRoT-12 b,0.07,1442,Circular/Stable,1444
HAT-P-52 b,0.047,1218,Circular/Stable,1220
WASP-65 b,0.0,1480,Circular/Stable,1482
WASP-104 b,0.0,1516,Circular/Stable,1518
TOI-1470 b,0.3,734,Circular/Stable,736
TOI-1064 b,0.047,784,Circular/Stable,786
TOI-5153 b,0.091,906,Circular/Stable,908
HATS-1 b,0.12,1359,Circular/Stable,1361
HD 110067 c,0.09342613987473893,699,Circular/Stable,701
WASP-166 b,0.0,1270,Circular/Stable,1272
Kepler-7 b,0.09342613987473893,1630,Circular/Stable,1632
TOI-411 c,0.09342613987473893,931,Circular/Stable,933
HATS-59 b,0.129,1128,Circular/Stable,1130
WASP-57 b,0.09342613987473893,1338,Circular/Stable,1340
HATS-53 b,0.33,1312,Highly Eccentric,1314
TOI-3912 b,0.0,1512,Circular/Stable,1514
TOI-2714 b,0.164,1603,Circular/Stable,1605
TOI-5634 A b,0.0,837,Circular/Stable,839
HATS-69 b,0.519,1296,Highly Eccentric,1298
TOI-4600 c,0.21,191,Circular/Stable,193
WASP-160 B b,0.0,1119,Circular/Stable,1121
GJ 3929 b,0.0,568,Circular/Stable,570
TOI-3235 b,0.029,604,Circular/Stable,606
TOI-3819 b,0.0,1633,Circular/Stable,1635
TOI-1246 e,0.0,464,Circular/Stable,466
Qatar-2 b,0.0,1344,Circular/Stable,1346
TOI-4127 b,0.7471,605,Highly Eccentric,607
LTT 3780 b,0.0,903,Circular/Stable,905
TOI-2842 b,0.0,1471,Circular/Stable,1473
NGTS-13 b,0.086,1605,Circular/Stable,1607
TOI-3261 b,0.0,1722,Circular/Stable,1724
HD 137496 b,0.0,2130,Circular/Stable,2132
TOI-762 A b,0.083,555,Circular/Stable,557
TOI-905 b,0.024,1192,Circular/Stable,1194
Kepler-44 b,0.066,1544,Circular/Stable,1546
TOI-2095 c,0.0,297,Circular/Stable,299
Kepler-102 f,0.1,495,Circular/Stable,497
HD 73583 b,0.09,714,Circular/Stable,716
TOI-181 b,0.1543,895,Circular/Stable,897
TOI-559 b,0.151,1180,Circular/Stable,1182
TOI-1937 A b,0.0,2097,Circular/Stable,2099
HD 136352 d,0.0,431,Circular/Stable,433
TOI-776 b,0.052,520,Circular/Stable,522
HAT-P-42 b,0.0,1428,Circular/Stable,1430
WASP-64 b,0.0,1689,Circular/Stable,1691
Kepler-103 c,0.095,434,Circular/Stable,436
HD 15337 c,0.05,642,Circular/Stable,644
TOI-2384 b,0.0,890,Circular/Stable,892
HATS-48 A b,0.162,955,Circular/Stable,957
TOI-2368 b,0.061,1000,Circular/Stable,1002
TOI-132 b,0.059,1395,Circular/Stable,1397
WASP-114 b,0.012,2043,Circular/Stable,2045
TOI-1266 c,0.34,354,Highly Eccentric,356
CoRoT-27 b,0.065,1500,Circular/Stable,1502
WASP-175 b,0.0,1571,Circular/Stable,1573
Kepler-433 b,0.119,1776,Circular/Stable,1778
HATS-29 b,0.158,1212,Circular/Stable,1214
Kepler-68 b,0.09,1275,Circular/Stable,1277
NGTS-17 b,0.0,1457,Circular/Stable,1459
TIC 393818343 b,0.6058,806,Highly Eccentric,808
TOI-178 c,0.09342613987473893,873,Circular/Stable,875
K2-25 b,0.428,494,Highly Eccentric,496
K2-199 b,0.02,913,Circular/Stable,915
HATS-40 b,0.312,2101,Highly Eccentric,2103
WASP-167 b,0.09342613987473893,2329,Circular/Stable,2331
KOI-3503 b,0.09342613987473893,785,Circular/Stable,787
HATS-39 b,0.275,1645,Circular/Stable,1647
Qatar-3 b,0.0,1681,Circular/Stable,1683
TOI-1260 b,0.0,871,Circular/Stable,873
HAT-P-19 b,0.09342613987473893,981,Circular/Stable,983
K2-285 b,0.0,1089,Circular/Stable,1091
NGTS-26 b,0.0,1331,Circular/Stable,1333
TOI-1601 b,0.0,1494,Circular/Stable,1496
HAT-P-65 b,0.09342613987473893,1818,Circular/Stable,1820
TOI-4201 b,0.041,725,Circular/Stable,727
K2-27 b,0.251,902,Circular/Stable,904
TOI-544 b,0.0,999,Circular/Stable,1001
HATS-30 b,0.096,1414,Circular/Stable,1416
TOI-2015 b,0.0,512,Circular/Stable,514
TOI-2379 b,0.342,624,Highly Eccentric,626
Kepler-80 b,0.09342613987473893,1102,Circular/Stable,1104
WASP-172 b,0.0,1740,Circular/Stable,1742
CoRoT-19 b,0.047,2000,Circular/Stable,2002
TOI-3023 b,0.0,1596,Circular/Stable,1598
PH1 b,0.0702,481,Circular/Stable,483
WASP-170 b,0.09342613987473893,1422,Circular/Stable,1424
TOI-2583 A b,0.0,1456,Circular/Stable,1458
WASP-183 b,0.09342613987473893,1111,Circular/Stable,1113
Qatar-1 b,0.0,1418,Circular/Stable,1420
HD 63935 b,0.0,825,Circular/Stable,827
CoRoT-22 b,0.077,885,Circular/Stable,887
Wendelstein-2 b,0.057,2470,Circular/Stable,2472
WASP-59 b,0.1,670,Circular/Stable,672
TOI-2236 b,0.0,1688,Circular/Stable,1690
Kepler-37 c,0.099,615,Circular/Stable,617
TOI-286 c,0.0,475,Circular/Stable,477
WASP-140 b,0.047,1320,Circular/Stable,1322
HATS-63 b,0.136,1398,Circular/Stable,1400
HAT-P-1 b,0.09342613987473893,1322,Circular/Stable,1324
TOI-669 b,0.0,1125,Circular/Stable,1127
HATS-68 b,0.036,1741,Circular/Stable,1743
EPIC 201595106 b,0.0,2038,Circular/Stable,2040
TOI-3714 b,0.03,750,Circular/Stable,752
TOI-2158 b,0.07,1188,Circular/Stable,1190
TOI-2285 b,0.3,284,Circular/Stable,286
Kepler-538 b,0.21,417,Circular/Stable,419
Kepler-102 e,0.089,590,Circular/Stable,592
TOI-1249 b,0.0,727,Circular/Stable,729
Kepler-109 c,0.098,859,Circular/Stable,861
HATS-43 b,0.173,1003,Circular/Stable,1005
WASP-168 b,0.0,1340,Circular/Stable,1342
TOI-2107 b,0.033,1397,Circular/Stable,1399
HAT-P-39 b,0.0,1752,Circular/Stable,1754
HD 260655 c,0.038,557,Circular/Stable,559
TOI-1062 b,0.177,1077,Circular/Stable,1079
TOI-2498 b,0.089,1443,Circular/Stable,1445
PH2 b,0.215,295,Circular/Stable,297
HD 28109 b,0.3307,881,Highly Eccentric,883
K2-232 b,0.258,1030,Circular/Stable,1032
TIC 237913194 b,0.575,974,Highly Eccentric,976
NGTS-10 b,0.0,1332,Circular/Stable,1334
TOI-6651 b,0.091,1493,Circular/Stable,1495
TOI-2196 b,0.0,1860,Circular/Stable,1862
Kepler-553 c,0.346,251,Highly Eccentric,253
HAT-P-63 b,0.069,1237,Circular/Stable,1239
HD 3167 b,0.0,1774,Circular/Stable,1776
TOI-2134 c,0.67,306,Highly Eccentric,308
Kepler-20 d,0.082,430,Circular/Stable,432
TOI-2076 b,0.0,688,Circular/Stable,690
WASP-53 b,0.03,1053,Circular/Stable,1055
TOI-1776 b,0.0,1269,Circular/Stable,1271
TOI-3894 b,0.05,1531,Circular/Stable,1533
TOI-2580 b,0.08,2410,Circular/Stable,2412
Kepler-409 b,0.69,438,Highly Eccentric,440
TOI-663 d,0.09342613987473893,482,Circular/Stable,484
TOI-3785 b,0.11,582,Circular/Stable,584
HAT-P-11 b,0.2577,847,Circular/Stable,849
K2-32 e,0.043,1066,Circular/Stable,1068
HATS-7 b,0.17,1084,Circular/Stable,1086
HD 1397 b,0.251,1228,Circular/Stable,1230
Kepler-10 b,0.0,2188,Circular/Stable,2190
TOI-5678 b,0.14,513,Circular/Stable,515
TOI-1728 b,0.057,767,Circular/Stable,769
TOI-1052 b,0.18,1135,Circular/Stable,1137
HATS-51 b,0.33,1553,Highly Eccentric,1555
CoRoT-14 b,0.0,1952,Circular/Stable,1954
TOI-1710 b,0.0,603,Circular/Stable,605
TOI-622 b,0.42,1388,Highly Eccentric,1390
TOI-4406 b,0.15,904,Circular/Stable,906
TOI-1268 b,0.105,919,Circular/Stable,921
TOI-2641 b,0.18,1387,Circular/Stable,1389
HATS-58 A b,0.168,1721,Circular/Stable,1723
TOI-2134 b,0.06,666,Circular/Stable,668
K2-38 b,0.11,1310,Circular/Stable,1312
TOI-332 b,0.0,1871,Circular/Stable,1873
TOI-2141 b,0.21,722,Circular/Stable,724
HD 202772 A b,0.038,2132,Circular/Stable,2134
KELT-16 b,0.0,2453,Circular/Stable,2455
Kepler-138 d,0.01,345,Circular/Stable,347
WASP-132 b,0.0163,682,Circular/Stable,684
TOI-1272 b,0.35,975,Highly Eccentric,977
XO-7 b,0.038,1743,Circular/Stable,1745
K2-415 b,0.09342613987473893,412,Circular/Stable,414
TOI-1670 c,0.09,684,Circular/Stable,686
K2-261 b,0.274,1036,Circular/Stable,1038
TOI-481 b,0.153,1370,Circular/Stable,1372
HATS-54 b,0.0,1429,Circular/Stable,1431
WASP-113 b,0.0,1496,Circular/Stable,1498
TOI-1836 c,0.0,2008,Circular/Stable,2010
NGTS-14 A b,0.0,1143,Circular/Stable,1145
WASP-85 A b,0.0,1452,Circular/Stable,1454
HD 25463 c,0.0,1586,Circular/Stable,1588
KELT-18 b,0.0,2085,Circular/Stable,2087
TOI-1451 b,0.0,723,Circular/Stable,725
WASP-185 b,0.24,1160,Circular/Stable,1162
TOI-858 B b,0.15,1529,Circular/Stable,1531
Kepler-91 b,0.09342613987473893,2040,Circular/Stable,2042
TOI-3884 b,0.06,441,Circular/Stable,443
WASP-105 b,0.0,900,Circular/Stable,902
K2-216 b,0.0,1103,Circular/Stable,1105
TOI-329 b,0.39,1213,Highly Eccentric,1215
TOI-1470 c,0.5,373,Highly Eccentric,375
HD 73583 c,0.08,498,Circular/Stable,500
HATS-60 b,0.191,1528,Circular/Stable,1530
Kepler-849 b,0.078,363,Circular/Stable,365
L 98-59 d,0.074,416,Circular/Stable,418
HD 110067 f,0.09342613987473893,489,Circular/Stable,491
KOI-1833 d,0.09342613987473893,613,Circular/Stable,615
HD 260655 b,0.039,709,Circular/Stable,711
NGTS-12 b,0.0,1257,Circular/Stable,1259
TOI-1439 b,0.157,748,Circular/Stable,750
K2-12 b,0.5,1026,Highly Eccentric,1028
HAT-P-44 b,0.044,1108,Circular/Stable,1110
Wendelstein-1 b,0.012,2198,Circular/Stable,2200
TOI-1273 b,0.055,1211,Circular/Stable,1213
EPIC 249893012 c,0.07,990,Circular/Stable,992
TOI-2095 b,0.0,347,Circular/Stable,349
TOI-5688 A b,0.128,742,Circular/Stable,744
TOI-3568 b,0.035,899,Circular/Stable,901
TOI-1288 b,0.0,1203,Circular/Stable,1205
CoRoT-5 b,0.09,1438,Circular/Stable,1440
GJ 414 A b,0.45,309,Highly Eccentric,311
HATS-22 b,0.079,858,Circular/Stable,860
WASP-89 b,0.193,1120,Circular/Stable,1122
HAT-P-51 b,0.09342613987473893,1168,Circular/Stable,1170
WASP-44 b,0.09342613987473893,1337,Circular/Stable,1339
CoRoT-23 b,0.16,1660,Circular/Stable,1662
