Planet_Name,System_Distance_PC,Equilibrium_Temperature,System_Infrared_Magnitude,disc_id,thermo_id
CoRoT-23 b,1060.97,1660,12.364,1662,1663
TOI-1260 d,73.5977,499,8.95,501,502
GJ 3470 b,29.4214,594,7.989,596,597
Kepler-1655 b,213.26,938,9.785,940,941
Gliese 12 b,12.21,315,7.807,317,318
TOI-1064 c,68.0726,634,8.467,636,637
HD 21749 c,16.32,701,5.375,703,704
K2-287 b,158.335,804,9.188,806,807
TOI-4791 b,328.802,1472,10.019,1474,1475
CoRoT-18 b,764.889,1550,13.014,1552,1553
WASP-161 b,343.08,1557,9.837,1559,1560
TOI-1669 c,111.276,1285,8.462,1287,1288
K2-98 b,518.625,1185,10.869,1187,1188
TOI-1294 b,332.648,1393,9.964,1395,1396
TOI-270 c,22.4793,488,8.251,490,491
GJ 3090 b,22.4751,693,7.294,695,696
TOI-5786 b,192.475,1040,8.963,1042,1043
HAT-P-59 b,265.471,1278,10.208,1280,1281
HD 110067 e,32.1585,533,6.492,535,536
HATS-37 A b,211.896,1085,9.947,1087,1088
HATS-71 b,140.225,587,11.727,589,590
WASP-139 b,212.472,910,10.472,912,913
HATS-25 b,471.158,1277,11.416,1279,1280
TOI-2567 b,504.775,1352,10.717,1354,1355
LTT 3780 c,21.9814,359,8.204001,361,362
TOI-2447 b,148.987,414,9.12,416,417
HD 219134 b,6.53127,1015,3.261,1017,1018
Kepler-4 b,487.916,1650,10.805,1652,1653
TOI-1246 d,169.422,588,9.907,590,591
NGTS-15 b,786.485,1146,12.907,1148,1149
Kepler-20 f,282.563,681,10.871,683,684
HIP 116454 b,62.4491,753,8.029,755,756
HATS-65 b,493.32,1634,11.095,1636,1637
WASP-103 b,375.647,2508,10.767,2510,2511
TOI-2207 b,373.345,1259,10.133,1261,1262
HATS-10 b,534.889,1407,11.511,1409,1410
TOI-2458 b,112.958,1509,7.891,1511,1512
HAT-P-4 b,320.451,1686,9.770001,1688,1689
Kepler-78 b,124.376,2223,9.586,2225,2226
TOI-406.01,31.0597,368,8.848,370,371
TOI-2416 b,557.733,1080,11.511,1082,1083
HIP 29442 c,68.192,1123,7.587,1125,1126
WASP-5 b,309.137,1706,10.598,1708,1709
HD 5278 b,57.5846,943,6.605,945,946
NGTS-5 b,306.779,952,11.612,954,955
WASP-20 b,211.877,1379,9.39,1381,1382
Qatar-4 b,329.036,1385,11.519,1387,1388
TOI-815 c,59.7117,469,7.999,471,472
TIC 4672985 b,253.385,517,9.97,519,520
K2-417 b,94.0424,558,10.06,560,561
TOI-815 b,59.7117,686,7.999,688,689
HATS-28 b,535.383,1253,12.086,1255,1256
HATS-38 b,343.525,1294,10.768,1296,1297
TOI-1468 c,24.7399,338,8.497,340,341
HD 207496 b,23.606,743,5.967,745,746
K2-295 b,232.801,852,10.03343479591837,854,855
NGTS-16 b,898.168,1177,12.647,1179,1180
KELT-23 A b,126.261,1561,8.904,1563,1564
Kepler-51 d,783.831,381,13.197,383,384
Kepler-68 c,144.166,1052,8.588,1054,1055
HATS-41 b,737.668,1710,11.498,1712,1713
EPIC 249893012 b,321.296,1616,9.714,1618,1619
HATS-72 b,127.589,739,9.764,741,742
HATS-77 b,436.176,828,12.934,830,831
Kepler-8 b,1021.87,1680,12.293,1682,1683
HIP 9618 c,67.5478,470,7.559,472,473
HD 77946 b,99.451,1129,7.622,1131,1132
Kepler-77 b,639.411,1440,12.361,1442,1443
WASP-165 b,602.236,1624,11.024,1626,1627
WASP-118 b,376.658,1729,9.788,1731,1732
HATS-42 b,800.377,1856,12.245,1858,1859
TOI-1823 b,71.6456,424,8.332,426,427
TOI-5293 A b,162.229,675,11.639,677,678
HATS-75 b,194.964,772,11.584,774,775
TOI-2000 b,175.713,1488,9.303001,1490,1491
HAT-P-60 b,233.22,1772,8.368,1774,1775
TOI-558 b,402.63,1061,10.262,1063,1064
WASP-46 b,375.31,1636,11.401,1638,1639
TOI-2076 d,41.9091,458,7.115,460,461
TOI-1173 b,132.353,868,9.134,870,871
TOI-125 d,111.059,638,8.995,640,641
K2-290 b,272.909,1230,9.42,1232,1233
WASP-156 b,122.066,934,9.339,936,937
K2-36 b,109.749,1328,9.454001,1330,1331
WASP-79 b,246.69,1716,9.056,1718,1719
HD 136352 b,14.682,905,4.159,907,908
HAT-P-38 b,255.206,1082,10.501,1084,1085
Kepler-111 c,657.223,352,12.11,354,355
TOI-3364 b,277.899,1264,9.783,1266,1267
HAT-P-58 b,515.59,1622,10.978,1624,1625
TOI-238 c,80.5407,696,8.598,698,699
EPIC 249893012 d,321.296,752,9.714,754,755
K2-280 b,391.537,787,10.765,789,790
TOI-733 b,75.2092,1056,7.845,1058,1059
LTT 1445 A c,6.86929,508,6.496,510,511
HD 21520 b,79.208,637,7.707,639,640
TOI-4994 b,329.304,718,10.797,720,721
K2-30 b,333.042,1092,11.088,1094,1095
Kepler-76 b,822.96,2140,12.092,2142,2143
K2-36 c,109.749,854,9.454001,856,857
HATS-45 b,772.11,1518,12.137,1520,1521
TOI-2154 b,296.46,1580,9.85,1582,1583
TOI-6130 b,220.882,1750,9.655,1752,1753
TOI-1789 b,229.067,1927,8.345,1929,1930
HIP 9618 b,67.5478,641,7.559,643,644
HIP 97166 b,65.9501,702,7.923,704,705
TOI-4914 b,299.89,894,10.706,896,897
WASP-177 b,176.818,1142,10.163,1144,1145
K2-111 b,200.394,1309,9.377,1311,1312
K2-237 b,314.995,1759,10.217,1761,1762
HAT-P-66 b,935.456,1896,11.675,1898,1899
Kepler-428 b,686.284,1070,13.234,1072,1073
HD 86226 c,45.683,1311,6.463,1313,1314
HATS-27 b,816.988,1659,11.55,1661,1662
TOI-1749 c,99.5561,673,10.27,675,676
TOI-1472 b,121.84,811,9.277,813,814
HD 23472 b,39.0341,543,7.207,545,546
HD 97658 b,21.5618,751,5.734,753,754
HD 191939 b,53.6089,880,7.18,882,883
Kepler-323 b,454.883,1838,11.354,1840,1841
OGLE-TR-132 b,2012.62,2013,14.99,2015,2016
TOI-561 e,85.799,415,8.394,417,418
K2-3 b,44.0727,501,8.561,503,504
GJ 9827 c,29.661,716,7.193,718,719
CoRoT-24 c,591.555,850,12.924,852,853
TOI-1411 b,32.4778,976,7.25,978,979
Kepler-109 b,474.861,1276,11.001,1278,1279
TOI-431 b,32.5686,1862,6.723,1864,1865
Kepler-138 c,66.8624,410,9.506,412,413
Kepler-19 b,218.562,851,10.318,853,854
TOI-1478 b,152.892,918,9.201,920,921
HAT-P-9 b,455.203,1540,11.015,1542,1543
HD 3167 c,47.2899,564,7.066,566,567
TOI-969 b,77.2554,941,8.879,943,944
NGTS-23 b,1074.95,1327,12.73,1329,1330
TOI-1855 b,176.833,1701,9.523,1703,1704
HATS-24 b,494.182,2166,11.382,2168,2169
TOI-2180 b,116.685,348,7.604,350,351
TOI-1842 b,223.465,1200,8.446,1202,1203
KOI-94 b,477.052,1486,10.926,1488,1489
TOI-1266 b,36.0118,425,8.84,427,428
NGTS-8 b,428.976,1345,11.642,1347,1348
TOI-1820 b,248.504,1375,9.508,1377,1378
OGLE-TR-56 b,341.24317438112195,2212,10.03343479591837,2214,2215
TOI-125 b,111.059,1037,8.995,1039,1040
TOI-2025 b,335.985,1166,10.01,1168,1169
WASP-90 b,466.433,1840,10.248,1842,1843
TOI-431 d,32.5686,633,6.723,635,636
TOI-1296 b,323.265,1415,9.742,1417,1418
HD 88986 b,33.2673,460,4.884,462,463
HD 136352 c,14.682,677,4.159,679,680
CoRoT-6 b,645.294,1017,12.119,1019,1020
Kepler-74 b,1177.55,1078,12.958,1080,1081
TOI-954 b,238.768,1526,8.779,1528,1529
K2-260 b,663.834,2090,11.093,2092,2093
CoRoT-9 b,412.98,420,11.688,422,423
HD 219134 f,6.53127,523,3.261,525,526
TOI-3807 b,421.745,1646,10.617,1648,1649
TOI-1448 b,73.3345,426,10.765,428,429
TOI-5398 b,130.855,947,8.713,949,950
TOI-1794 b,155.791,993,8.692,995,996
TOI-6038 A b,179.147,1439,8.445,1441,1442
HD 93963 A b,82.3432,1842,7.776,1844,1845
TOI-2120 b,32.1755,384,10.205,386,387
TOI-1260 c,73.5977,651,8.95,653,654
TOI-4010 c,177.504,907,10.157,909,910
HAT-P-12 b,142.751,963,10.108,965,966
TOI-2145 b,224.731,1363,7.761,1365,1366
Wolf 503 b,44.526,789,7.617,791,792
TOI-3693 b,176.436,801,10.151,803,804
TOI-1853 b,165.105,1479,10.055,1481,1482
K2-266 e,77.5586,490,8.897,492,493
TOI-2589 b,200.273,592,9.632,594,595
TOI-4515 b,193.499,705,10.134,707,708
TOI-1685 b,37.6153,1062,8.758,1064,1065
HAT-P-61 b,338.84,1505,11.141,1507,1508
Kepler-51 c,783.831,439,13.197,441,442
K2-29 b,178.475,1171,10.062,1173,1174
WASP-193 b,362.087,1254,10.745,1256,1257
HD 28109 d,139.611,506,8.175,508,509
TOI-1775 b,149.234,708,9.722,710,711
GJ 9827 b,29.661,1035,7.193,1037,1038
TOI-908 b,175.748,1317,9.637,1319,1320
Kepler-40 b,2305.01,1620,13.27,1622,1623
TOI-2109 b,262.041,3646,9.07,3648,3649
HATS-6 b,169.318,713,11.224,715,716
TOI-5218 b,377.483,783,12.546,785,786
HD 15337 b,44.8155,1001,7.044,1003,1004
Kepler-62 d,300.874,510,11.659,512,513
TOI-837 b,142.488,995,8.933,997,998
L 168-9 b,25.1496,998,7.082,1000,1001
HAT-P-25 b,300.384,1182,10.815,1184,1185
HATS-52 b,555.134,1834,12.114,1836,1837
Kepler-62 f,300.874,208,11.659,210,211
L 98-59 c,10.6194,553,7.101,555,556
HATS-3 b,411.211,1648,10.694,1650,1651
Kepler-87 b,1232.9,478,12.981,480,481
TOI-2338 b,313.996,799,10.664,801,802
HAT-P-28 b,401.319,1384,11.104,1386,1387
CoRoT-11 b,655.037,1657,11.248,1659,1660
TOI-2373 b,508.686,860,11.586,862,863
TOI-257 b,76.9028,1027,6.256,1029,1030
NGTS-24 b,683.062,1499,11.51,1501,1502
TOI-561 d,85.799,598,8.394,600,601
TOI-1420 b,201.918,957,10.119,959,960
HATS-32 b,745.116,1437,12.699,1439,1440
Kepler-6 b,587.039,1460,11.634,1462,1463
HD 20329 b,63.6796,2141,7.116,2143,2144
TIC 46432937 b,90.5369,872,10.195,874,875
HATS-44 b,446.035,1161,12.188,1163,1164
NGTS-6 b,308.262,1284,11.65,1286,1287
TOI-4010 b,177.504,1441,10.157,1443,1444
K2-97 b,878.43,1566,10.035,1568,1569
TOI-1807 b,42.5775,1694,7.568,1696,1697
K2-3 c,44.0727,372,8.561,374,375
K2-290 c,272.909,676,9.42,678,679
WASP-169 b,627.066,1604,10.483,1606,1607
NGTS-21 b,592.891,1357,12.951,1359,1360
WASP-158 b,524.993,1590,10.881,1592,1593
Kepler-107 b,525.997,1592,11.06,1594,1595
TOI-3071 b,485.219,2155,11.005,2157,2158
WASP-18 b,123.483,2429,8.131,2431,2432
Kepler-20 b,282.563,1187,10.871,1189,1190
K2-265 b,138.671,1366,9.259,1368,1369
TOI-286 b,59.2293,979,7.851,981,982
KPS-1 b,262.706,1459,10.931,1461,1462
WASP-93 b,370.284,1942,9.942,1944,1945
HAT-P-23 b,364.813,2056,10.791,2058,2059
WASP-130 b,172.256,833,9.461,835,836
K2-38 c,192.69,949,9.47,951,952
TOI-3976 A b,516.087,1295,11.048,1297,1298
K2-285 d,154.961,620,9.971,622,623
HD 235088 b,41.1706,754,7.084,756,757
HATS-49 b,324.413,835,11.938,837,838
Wolf 327 b,28.5321,996,8.435,998,999
TOI-677 b,141.812,1252,8.429,1254,1255
KELT-24 b,96.5173,1391,7.154,1393,1394
K2-329 b,233.237,650,10.668,652,653
Kepler-10 c,185.506,578,9.496,580,581
HATS-13 b,421.855,1244,11.983,1246,1247
TOI-1416 b,55.0135,1517,7.708,1519,1520
TOI-169 b,407.84,1715,10.815,1717,1718
KOI-94 c,477.052,1012,10.926,1014,1015
HATS-4 b,416.459,1315,11.612,1317,1318
Kepler-117 b,1455.57,984,13.011,986,987
CoRoT-1 b,787.909,1898,12.149,1900,1901
TOI-270 d,22.4793,387,8.251,389,390
TOI-178 f,62.699,521,8.656,523,524
WASP-7 b,162.303,1487,8.396,1489,1490
TOI-2421 b,327.927,1534,9.667,1536,1537
WASP-164 b,327.506,1610,10.959,1612,1613
TOI-530 b,148.762,565,11.238,567,568
HAT-P-37 b,390.594,1271,11.667,1273,1274
K2-66 b,513.877,1372,10.609,1374,1375
K2-266 b,77.5586,1515,8.897,1517,1518
TOI-2010 b,109.19,400,8.281,402,403
NGTS-1 b,218.121,790,11.936,792,793
K2-419 A b,268.685,377,12.555,379,380
HD 28109 c,139.611,585,8.175,587,588
WASP-132 c,122.91,1329,9.674,1331,1332
TOI-2152 A b,303.006,1802,9.597,1804,1805
HATS-35 b,514.555,2037,11.118,2039,2040
Kepler-454 b,230.869,916,9.968,918,919
HATS-46 b,453.808,1054,11.965,1056,1057
TOI-5398 c,130.855,1242,8.713,1244,1245
CoRoT-36 b,925.958,1567,11.592,1569,1570
HAT-P-53 b,666.802,1778,12.1,1780,1781
HATS-31 b,773.974,1823,11.572,1825,1826
HATS-66 b,1477.98,1998,12.761,2000,2001
HD 63433 c,22.4035,622,5.258,624,625
Kepler-117 c,1455.57,704,13.011,706,707
TIC 139270665 b,189.875,703,8.946,705,706
HATS-61 b,679.761,1226,11.478,1228,1229
WASP-173 A b,232.98,1880,10.002,1882,1883
HD 2685 b,196.852,2061,8.595,2063,2064
TOI-532 b,135.047,867,10.587,869,870
HAT-P-20 b,71.0374,970,8.601,972,973
HAT-P-36 b,294.419,1781,10.603,1783,1784
TOI-260 b,20.1852,493,6.549,495,496
HD 73344 b,35.26,911,5.567,913,914
Kepler-107 d,525.997,1173,11.06,1175,1176
CoRoT-26 b,1045.18,1600,13.261,1602,1603
Kepler-1514 b,397.292,388,10.688,390,391
K2-140 b,347.917,962,10.995,964,965
HATS-47 b,300.67,853,11.926,855,856
TOI-2570 b,361.857,1431,10.905,1433,1434
K2-141 b,61.8736,2103,8.401,2105,2106
TOI-1759 b,40.0654,443,7.93,445,446
Kepler-93 b,95.9115,1133,8.37,1135,1136
TOI-1452 b,30.5212,326,9.74,328,329
TOI-4438 b,30.0346,435,8.869,437,438
NGTS-30 b,238.377,500,10.501,502,503
TOI-3984 A b,108.883,563,11.052,565,566
HD 106315 c,109.353,886,7.853,888,889
TOI-1075 b,61.4592,1323,9.115,1325,1326
WASP-136 b,275.587,1742,8.805,1744,1745
Kepler-167 e,341.908,134,11.832,136,137
TOI-1824 b,59.4314,529,7.757,531,532
K2-285 c,154.961,741,9.971,743,744
HIP 29442 d,68.192,920,7.587,922,923
KELT-10 b,188.404,1377,9.338,1379,1380
TOI-1246 c,169.422,862,9.907,864,865
Kepler-412 b,1086.24,1850,12.837,1852,1853
HD 191939 d,53.6089,540,7.18,542,543
TOI-4860 b,80.1423,694,11.175,696,697
TOI-2364 b,219.614,1091,10.363,1093,1094
TOI-2981 b,527.789,1358,11.78,1360,1361
WASP-163 b,261.386,1638,10.147,1640,1641
GJ 143 b,16.32,422,5.375,424,425
TOI-2796 b,350.343,1205,10.936,1207,1208
TOI-411 b,62.7792,1241,6.981,1243,1244
Kepler-101 b,927.981,1513,12.011,1515,1516
HD 22946 d,62.7792,546,6.981,548,549
TOI-4153 b,423.84,1669,10.296,1671,1672
K2-266 d,77.5586,538,8.897,540,541
K2-60 b,491.87,1400,10.993,1402,1403
TOI-172 b,342.831,1198,9.722,1200,1201
NGTS-18 b,1096.19,1381,12.87,1383,1384
KOI-1257 b,341.24317438112195,511,12.726,513,514
K2-136 b,59.2474,610,8.368,612,613
HD 219134 c,6.53127,782,3.261,784,785
TOI-2019 b,198.007,917,8.598,919,920
HATS-5 b,246.384,1025,10.703,1027,1028
